filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,
minge504.wav,0.238642733,0.07220047,2098.564548,2600.259398,4564.464511,0.075171522,-231.2984176,102.2975355,18.48879606,22.12556889,14.9793208,-2.564183256,15.10809816,-8.98605423,0.729043261,-0.463806659,-15.39146959,-3.178770191,3.422951005,-0.498146681,-6.421297257,-1.892674763,-1.200346591,0.283388544,-1.209833634,5.231247174,minge,
minge505.wav,0.201993906,0.100538425,2270.064343,2520.090724,4821.588942,0.101069687,-198.1872631,94.94240047,8.274448259,17.40988488,9.683820076,-3.905659704,18.56487083,-20.0425472,-7.253224156,1.533630538,-16.83457743,5.824429318,-5.635692541,-1.294357225,-0.8335713,4.718529424,5.681578411,5.673237395,9.551185854,5.357654039,minge,
minge506.wav,0.208355428,0.081452362,2169.146725,2652.667987,4619.996193,0.071494118,-214.0657294,96.15794164,12.56680084,27.77046224,18.17843499,-17.90106116,12.03373117,-12.03791864,3.787148721,0.332493782,-24.21467124,0.111571051,-4.716438078,-0.380195587,-4.712802578,-1.095490609,0.002607365,-2.136661657,5.53368556,15.74286794,minge,
minge507.wav,0.257487157,0.082378261,1491.841899,1900.423224,3084.643838,0.058508782,-204.3960396,132.5300982,-11.35867791,35.95588039,7.267827271,4.400750345,8.26464947,-0.612188723,-1.655678489,1.892426881,-12.44415541,3.57421701,-6.189545049,-6.332806201,-6.659998606,-3.602870878,-5.585752013,-2.853968111,-4.596525457,3.443590903,minge,
minge508.wav,0.220425717,0.109383285,1994.503875,2466.089524,4106.19698,0.078204303,-183.9916245,102.5800037,14.4787527,18.9007592,9.254836378,0.546475252,18.49948605,-16.83736993,1.077436643,1.122041539,-23.31204657,-2.895184297,1.029635954,2.427087081,-3.986227187,-4.502690774,-3.62225274,-2.651075818,4.766634823,7.419088717,minge,
minge509.wav,0.240879219,0.147307754,2190.100609,2354.847872,4372.264435,0.099908461,-134.0538629,92.80967421,-2.844722231,23.03738415,1.311290004,0.294694272,14.94767414,-8.830840406,-3.548172246,-1.678741695,-22.19326371,4.906856654,-5.729959145,-5.397952517,-4.17436161,2.504636236,-1.113034578,5.967198411,14.39713507,6.480469523,minge,
minge510.wav,0.229366373,0.11722254,1960.16756,2388.463951,3877.925043,0.068306129,-169.6616902,105.0013188,6.284720234,32.82110131,13.03017219,-18.87208749,16.63728975,-17.65623542,0.680675174,1.392248606,-24.27332034,1.089528525,-9.572531806,-7.187244897,-9.363996646,-5.590010725,-0.91526353,-2.768686365,4.499180384,13.51442601,minge,
minge511.wav,0.258529149,0.229103625,2220.76373,2212.456884,4133.026052,0.118523193,-80.20366605,94.92854031,-17.82194719,24.08999089,10.61883529,-3.662064186,6.279270992,-12.29897188,-3.627290103,1.948237576,-13.08459284,9.046944183,0.254739571,-1.554534077,-4.930335974,-0.011959852,-3.502285081,-10.07529512,-8.798305482,4.005121778,minge,
minge512.wav,0.243561452,0.216618598,2401.759285,2381.949986,4694.887775,0.121993275,-76.61382254,90.77147692,-9.799850277,18.3688273,-2.362047895,-1.839373876,8.708968037,-16.11096567,-5.502842086,-0.074148378,-19.50786475,4.932226871,-4.134722484,-2.678555774,-4.625077733,0.043932814,1.027918143,4.719061618,2.849310169,0.330474524,minge,
minge513.wav,0.230355042,0.195427731,2332.353931,2362.118595,4486.250521,0.115908452,-82.58236162,92.10420886,-15.78445239,19.09281103,1.91181375,-5.569155814,14.78804301,-18.69218161,-6.893071441,1.124874947,-17.20661958,9.913634326,-0.726594365,4.888253883,3.789080143,-4.787420207,-8.190688163,-8.169203076,-2.008271075,8.964306589,minge,
minge514.wav,0.266558524,0.223082066,1950.518702,2036.534634,3929.534785,0.10807556,-61.00021159,114.1297281,-15.384006,32.89345667,-2.173634752,14.25691992,1.640867648,-6.150346945,-13.05585295,8.525129123,-4.612691056,1.120907094,-10.34117898,-0.167609144,1.063306574,-3.223627943,-9.946933314,-9.106523721,-6.832219283,10.32857137,minge,
minge515,.wav,0.33665069,0.294316918,2570.462148,2506.159657,5163.12253,0.132409186,-23.09784405,78.38670763,-13.1360424,21.6519675,-0.365343797,-0.131751927,16.43893633,-6.346811733,-7.550815237,9.935850617,-18.01336219,6.346749554,-8.682329171,-2.138149208,-3.567681406,-3.037531506,-5.644367343,5.390774091,-4.580213034,-0.049770916,minge
minge516.wav,0.276190409,0.278207153,2255.32538,2447.260547,5062.176273,0.095407437,-67.66095828,84.47140794,1.740609287,24.05159239,-8.456014035,10.34288277,-1.258248932,18.68000874,9.135244303,17.71103933,-1.948426253,-1.613850409,-9.847764054,-4.586900087,1.544103582,3.707860063,1.155607432,11.11147158,2.180635912,-3.384669437,minge,
minge517.wav,0.279223743,0.264090627,2227.09803,2432.254056,5068.421401,0.093300237,-77.79373176,86.11274145,0.481205765,22.02955964,-8.262642664,10.21399969,-3.663841562,18.75862624,7.52440756,14.48394742,-0.55803934,-1.753332814,-8.78692143,-6.359787825,-0.126968444,4.112192056,1.811035264,10.35791165,1.948681818,-2.648508487,minge,
minge518.wav,0.332746146,0.295118958,2497.136501,2472.652366,4933.651528,0.128126813,-26.90035559,81.61515846,-12.15830615,23.74236483,0.405045101,-4.011479771,16.35396422,-5.920684721,-7.837023637,9.625058115,-16.50325102,7.42794446,-8.330687212,-3.400970346,-3.576387276,-2.543534478,-5.724786697,4.877579074,-5.050434204,-0.536392518,minge,
minge519.wav,0.348439869,0.266160041,2531.699405,2553.645284,5420.571708,0.119736532,-44.55708638,75.67715144,-4.885410436,24.96524707,3.2594417,2.694567984,-4.531289657,13.19382504,-10.3694607,8.297150299,-0.12711164,-4.263793722,1.644402333,-0.037140421,-11.1328831,-0.329665523,-7.194356823,0.566827696,-2.973905154,-1.379347151,minge,
minge520.wav,0.259279197,0.108915038,1859.18191,2276.813287,3673.334632,0.071127057,-182.1071861,116.3702501,6.407467512,15.10950104,8.423516826,6.702373309,4.131040887,-8.345462602,4.838109387,0.787572747,-9.910929601,-3.744874816,-12.31790779,1.756375517,-3.623395391,1.092390839,-9.900897906,6.752784419,1.937385405,9.734809986,minge,
minge521.wav,0.225785707,0.10566628,1796.008923,2238.943093,3515.008134,0.063450506,-203.9646993,112.5888113,-5.559702118,5.55472516,-2.757861194,-7.166929817,-2.698365771,-18.87868178,2.690485343,-13.54990489,-9.029725878,-10.81683255,-16.99384006,-5.693612356,-12.87705043,-3.738237273,-6.764643564,6.868659945,2.984766286,8.412226253,minge,
minge522.wav,0.16826654,0.040236704,1165.266139,1186.247197,1709.591441,0.072182923,-377.8785161,99.03328354,-26.19263921,-21.9540425,-12.06954002,-6.543326184,-11.51349483,-12.73207631,-7.193046223,-0.164939353,-5.754344345,1.438950541,-3.216638272,1.900495429,0.086394888,2.377613379,-0.083153871,3.062692977,-2.715660713,-0.811840188,minge,
minge523.wav,0.372340047,0.225301832,1992.310318,2108.678954,3946.946203,0.095089092,-70.94502031,101.859867,-19.64957775,30.17341178,12.39021579,1.845602338,9.201528659,7.407772266,2.744452906,10.20531386,-7.57756318,9.04766453,-3.49466148,5.466293602,-3.229885316,0.308586298,-3.790172866,2.963234506,-1.181659385,1.473722464,minge,
minge524.wav,0.311023003,0.231093496,2489.742343,2522.390865,5093.651721,0.12481647,-37.80693448,87.10459583,-7.762825394,12.81420728,2.924142124,0.325307549,11.15886119,1.315625699,-5.06570688,7.990359115,-16.65161577,1.800688871,-9.503048469,5.910351824,-5.14522497,0.693265802,-2.521060855,9.430812629,-0.087477452,5.677099207,minge,
minge525.wav,0.334666613,0.242481411,2287.369323,2466.605364,4730.460027,0.09360159,-66.14068001,86.64323155,-6.357010467,32.34641918,14.3634437,-5.32181634,12.46278181,7.131305641,-2.876295453,5.943977154,-9.086627191,6.194514746,-9.11354344,3.156697849,-7.524289111,-0.14438462,-4.085980931,4.525359026,-0.975125007,6.738927035,minge,
minge526.wav,0.277364305,0.317661464,1974.979351,2252.148192,4400.317553,0.092695267,-78.27878247,93.28144732,6.387369186,32.7778003,-2.166466927,17.11383099,-2.719607386,12.58822387,-8.038089381,2.368517304,1.28367788,12.52777362,9.990438813,4.010001455,-5.428766944,10.27685028,7.483271404,2.1275978,-1.767137298,12.06533173,minge,
minge527.wav,0.3362852,0.320856929,2317.647457,2429.088886,4785.54206,0.097685705,-61.89305143,76.95614037,-3.432576388,20.10144551,-4.416678354,-2.35527623,4.057088684,-5.947241522,-0.308997406,7.79471228,-20.29420517,8.86002162,-8.403852339,4.934285498,-1.03466277,0.841650054,-3.719669266,3.205114273,-3.018121982,1.708256435,minge,
pakistan101.wav,0.307360392,0.14208512,1395.321126,2140.996158,3109.499449,0.039736577,-172.0726017,119.3048951,22.4611186,23.2279514,5.489040368,16.19882092,-0.379176585,8.974124686,-3.953880844,8.512848108,-7.778618368,-1.655165403,-6.321645314,4.306725884,-7.668354875,-2.612991194,-5.232089636,1.068857945,-6.307925541,-4.072042047,pak,
pakistan102.wav,0.305233641,0.242971033,2490.662376,2843.19941,6014.508411,0.086409921,-50.68929056,88.28302478,20.69603299,18.69502154,1.893625583,6.783115677,1.52784355,-3.23029147,-10.04914666,8.891512079,-10.80684862,1.860554373,-6.923629023,-2.717555009,-9.17469555,-3.781713328,-14.766416,0.785607924,-16.64030664,-0.716815411,pak,
pakistan103.wav,0.304485549,0.227752954,2363.214497,2834.277392,5901.621468,0.07216593,-68.262197,91.41951769,27.65160014,18.52851049,0.329053603,11.75094191,5.290369711,-3.649211765,-9.503266539,9.58139351,-12.42153211,2.450585437,-4.194605658,-2.995645631,-6.250048098,-2.090800919,-13.4568293,-0.360848628,-13.42875191,-5.848572913,pak,
pakistan104.wav,0.265793611,0.282997996,2190.498296,2785.431021,5384.175099,0.074805594,-53.93580279,101.9499829,26.7785502,8.271442295,-0.209210744,-2.313764746,3.572254241,2.574206448,-8.96446644,6.119953,-8.521584329,-4.94224563,-7.566822234,-0.389553074,-10.21793753,1.933819731,-2.259467573,2.091216759,0.132249262,1.919770577,pak,
pakistan105.wav,0.281692814,0.252263814,2924.805607,2512.003389,5752.662662,0.156238671,-11.75815054,56.2888728,-12.69750667,32.52456588,-10.57390721,-1.255452197,-10.19834537,5.600359129,-8.930083352,0.300829531,-12.9590611,-5.588140876,-8.92903879,4.105532291,-4.545942824,0.939628991,-6.167693603,1.790011998,-9.215607584,-4.932013111,pak,
pakistan106.wav,0.331864342,0.258426458,2375.631221,2670.400439,5406.832426,0.096158552,-55.81030894,84.54145266,14.15503082,29.34186148,5.148211131,0.440309496,1.511876702,8.930409859,0.243920135,0.390019022,-8.129593368,14.35466196,-0.905696697,10.01946789,-2.23062715,-2.214567413,-2.479507397,5.774186622,-4.16388196,-0.683347464,pak,
pakistan107.wav,0.259644249,0.299521714,2403.775232,2666.501891,5464.462471,0.093022676,-43.46048581,89.19853822,15.4207332,-0.854194652,-19.07067704,6.894139751,-1.304613709,2.923782257,-4.439938809,-1.217105656,0.62757414,-2.789216645,-7.614005998,-0.301751533,-10.23449966,0.450007703,-9.792723676,13.02250548,7.488368933,11.42981406,pak,
pakistan108.wav,0.268014984,0.140042171,2349.738577,2750.112478,5483.922292,0.093049866,-99.63024826,97.13225719,19.74487542,13.47196942,1.074670424,-1.961700894,3.007668141,-2.793736009,-9.15976007,4.245150396,-8.186083752,6.722725159,-11.87634938,0.232906682,-4.602466305,-4.77078177,-9.297499578,0.542027348,-7.925881708,7.33464196,pak,
pakistan109.wav,0.350361456,0.258805513,2798.673659,2848.342997,6331.061485,0.11378086,-15.70632255,73.27894857,14.03887308,25.85383377,6.121927701,11.61880633,-0.497457427,9.807265422,-4.643993666,6.332332805,-3.385120968,8.431398935,-5.516444008,0.683026126,-6.200802869,-4.876580753,-5.441006396,2.100501667,-9.320176392,-1.955235012,pak,
pakistan110.wav,0.384762213,0.272890389,2134.372798,2544.455801,4909.095683,0.073021271,-27.14658583,97.07290589,8.178931111,28.71751169,5.469901924,13.84134649,2.309733466,6.521176323,-5.606847562,5.933771486,-6.305738081,4.158242089,-4.210912072,1.327336201,-11.13374251,-4.481982666,-9.307237717,3.957423401,-11.19032953,-5.051660021,pak,
pakistan111.wav,0.30114435,0.276446849,2434.281525,2661.208502,5500.983983,0.097830717,-16.09309246,84.90987666,7.438000417,22.92409011,-2.923843337,10.91321867,4.662024596,-1.310736638,-2.849892591,9.627974995,-8.132614908,7.386335469,-10.03212333,-5.214889748,-7.945934005,-10.72421198,-11.73117631,-1.485533625,-10.01190366,-2.085807331,pak,
pakistan112.wav,0.271918828,0.285566032,2214.394336,2784.315328,5434.510835,0.07650948,-47.53683543,101.5132273,25.30196982,6.91135528,-1.602905558,-0.880991641,4.686508797,1.324370333,-9.819296344,8.964158368,-7.216165112,-3.585993785,-5.119749211,-1.184221273,-10.80634091,1.612958883,-3.753755588,-0.041169857,-0.912307088,1.053933062,pak,
pakistan113.wav,0.299374515,0.260475606,2605.085611,2411.529374,5094.026428,0.14836726,-8.886021978,76.23732468,-13.43973334,30.79440722,-5.846085204,4.506499818,-1.861335066,3.257216086,-5.939025477,6.026144408,-6.72517888,0.391669269,-6.892062133,3.075398328,-7.196533774,2.822405514,-2.375559663,6.639602336,-4.843674267,-4.332062962,pak,
pakistan114.wav,0.35963171,0.159247726,1438.828214,1923.21166,2835.413249,0.055255084,-132.7364953,135.4495729,2.275117101,20.75125813,-0.759416262,7.004280832,2.670460825,4.964068335,0.553978375,10.81818444,-3.075776921,6.63201074,-3.696289464,-1.705632548,-8.415232296,-2.550952824,-5.552812745,6.379205597,-5.657204283,1.03891485,pak,
pakistan115.wav,0.378778184,0.218429536,1997.822847,2408.656535,4397.919423,0.072450288,-65.49956971,106.6873822,5.185145596,28.24382399,13.24691214,8.387924729,4.467901628,1.629041854,-3.283977843,10.87205871,-7.128232145,12.42506747,-6.846229386,-0.431382503,-1.951606332,-1.304895388,-5.421970167,2.135337931,-13.04407431,-7.403444622,pak,
pakistan116.wav,0.38307359,0.234157667,2584.224826,2623.844732,5519.194778,0.114288401,-26.73727468,82.29066918,-1.051245376,29.41894213,6.043595664,7.312901154,1.671540987,0.236525192,-2.917653414,16.14342826,-13.68581163,17.18073806,-7.556701594,2.711078311,0.889984851,-6.848126506,-6.270512728,3.029698251,-14.30584519,-6.251583896,pak,
pakistan117.wav,0.323413295,0.188042969,2263.975918,2431.380999,4964.527443,0.087434065,-80.29139423,95.04820204,-2.641993092,20.17765231,-1.759964728,5.96157493,-9.363118893,7.783868783,-8.532907379,-2.176732857,-8.199259315,0.704159325,-3.874903896,-3.849346399,-3.874785127,1.198362819,-8.895982273,-3.612428776,-8.521051587,-3.495779738,pak,
pakistan118.wav,0.357556405,0.289772481,2488.43531,2711.052546,5771.223184,0.105234239,11.59753581,88.07973655,9.572969362,21.88542975,0.321066047,5.002278017,-4.005129167,10.9037873,-5.225140317,2.531350585,-0.124629586,5.453868907,0.051466969,3.663286265,-4.716163261,2.816125055,-7.155893011,0.758867437,-4.309905051,-0.325154426,pak,
pakistan119.wav,0.343806059,0.296686262,2304.258324,2597.612549,5337.311655,0.081465931,-42.19564366,89.85455497,8.907557366,16.666229,-5.390395243,8.733434282,0.687680456,11.81715627,-12.43055916,8.88010944,-6.972073267,5.479149774,3.188215614,5.429222435,0.753822663,5.863567462,-0.866975111,11.45749684,5.166479469,8.562422213,pak,
pakistan120.wav,0.275893788,0.204902738,1706.447895,2325.750736,3693.593829,0.058784078,-102.5761184,116.5191686,17.39663129,21.83161205,5.861865559,10.71252466,-3.720524774,1.155431311,-3.210250717,0.241676702,-7.219750632,-2.533222624,-8.193351265,-0.708891756,-7.683446197,-1.166645376,-9.913986745,1.38465201,-12.66814287,-4.687086702,pak,
pakistan121.wav,0.228303902,0.323232979,2668.482289,2881.470927,6372.903846,0.101780017,-0.015729814,78.7624146,16.83056487,11.06479739,-12.29634265,2.24455009,6.54812727,-0.200217284,-12.41573615,10.29418431,2.558258283,8.845397831,3.79524949,-1.088745355,-11.69838469,-3.326264776,-7.198703328,0.82090602,-10.4137177,-5.406387599,pak,
pakistan122.wav,0.302922299,0.068976492,1621.263629,1872.185913,3268.625324,0.065284676,-208.1218906,116.6476159,-27.20672031,20.90674736,-12.60000352,11.53771029,-11.42831361,-13.13722766,-11.30406692,-4.943105218,-3.552911397,-1.6780533,-7.43366065,0.866087969,1.306005748,-2.991624497,-8.582687597,0.782450133,-8.458828904,-2.930817545,pak,
pakistan123.wav,0.272822092,0.08401902,1911.580171,2069.0486,3865.359844,0.078149924,-199.9960304,99.18799079,-19.00025828,19.84727416,-9.403522691,10.51973289,-12.43670321,-10.92444058,-8.845231026,-1.813848916,-5.702800574,-4.222404842,-7.852501284,3.235813045,-1.662972594,-2.61985065,-9.035022683,0.837515318,-5.433959702,-4.20801851,pak,
pakistan124.wav,0.286402023,0.260587543,1927.051586,2452.698912,4321.628933,0.067897151,-74.56530639,107.5370661,19.73744586,16.07583942,6.288875419,8.657996514,-5.156660483,6.235519636,-15.00671711,8.511761483,3.293556458,-0.988803663,-1.289136839,1.917360867,-6.967904587,4.315577947,-5.911869767,1.933114811,-8.612643632,-0.27134651,pak,
pakistan125.wav,0.234088033,0.272852808,2450.072403,2835.784248,5551.069914,0.102476753,-65.80525169,97.03565818,18.92308817,5.626084002,23.74153738,-12.32878429,2.912654779,8.655783674,-2.966236925,0.596789254,-10.15765743,3.836330533,-6.691254929,7.485600847,6.419196273,3.409660896,-1.051214418,-0.714866957,-4.431650909,7.035502455,pak,
pakistan126.wav,0.183543168,0.504152894,1408.290897,1766.930509,2569.295833,0.051133583,-65.28907548,123.3840016,-14.23229349,17.82955539,-5.795718338,-2.450071452,-21.76095239,-14.97002468,-15.58900277,-5.222259911,3.377879129,6.415410045,7.645943543,11.14113958,-1.310552272,0.675131041,-6.929955934,-10.16056641,-10.26612951,0.004168702,pak,
pakistan127.wav,0.346321826,0.214789867,2184.420807,2428.823054,4608.929826,0.097336771,-97.18398936,100.9456473,5.806919728,26.22233032,5.416037011,-1.450875443,-1.106161326,0.633414992,-9.638944112,7.511754242,-0.699305262,5.027264362,3.404804939,2.524280033,-1.511999182,-2.889491527,-5.601128175,-1.813090516,-4.057535012,1.308563806,pak,
pakistan128.wav,0.359030275,0.227852121,2154.586655,2544.157135,4895.980913,0.088406096,-50.96335748,102.3030704,17.34009573,20.8004821,-1.758978047,14.67133158,-1.10038105,-1.391796999,1.153214029,4.245102569,-2.677943873,6.984730511,-4.739490299,0.861622818,-3.516312544,0.816576846,-1.712203315,3.765098575,-4.80994769,4.407512647,pak,
pakistan129.wav,0.292927797,0.095824629,2385.650085,2804.6509,6124.197848,0.066756317,-153.8164068,85.24864961,25.31790485,29.60727096,12.61132423,17.18629419,-3.496725092,15.98663877,-10.76642269,9.021352248,-1.61074934,-2.359794598,-5.144009327,-0.030825851,-2.854110942,-5.674371311,-3.668911239,-3.084191167,-7.132140496,3.61413131,pak,
pakistan130.wav,0.28175369,0.178878143,1928.722087,1378.886261,3478.33674,0.121348653,-101.4975098,139.2589666,-110.8364288,54.43334609,-38.61825949,-9.696368518,-10.62611964,-22.94752735,-6.340525078,-18.14274501,-11.14153351,-6.31542601,-12.47787052,-2.533578119,-5.05371941,-11.89525186,-3.17647595,-10.26105614,-4.409396591,-5.298567756,pak,
pakistan131.wav,0.321030784,0.137644619,1863.49109,1349.039091,3350.861176,0.127440273,-123.2014185,147.4283108,-107.4286313,58.38482307,-31.12070411,-11.10702497,-5.190530481,-21.89028381,-4.046215926,-16.95393022,-11.97300419,-7.334368309,-12.92392573,-0.189146335,-4.412609142,-9.319018784,-0.636227793,-8.29111029,-2.320742319,-4.32194263,pak,
pakistan132.wav,0.435993566,0.388615996,1632.000561,2197.976827,3705.409612,0.047385939,-67.99144385,116.1854629,12.84195666,28.23244958,8.39225931,11.60845806,-4.845145813,10.52640202,-6.740570261,12.28954104,-8.065303028,17.20390792,-3.431091011,6.857096725,4.389068034,-2.432226172,-0.089697846,1.952996575,-4.030631147,3.325888722,pak,
pakistan133.wav,0.261843416,0.1215645,1763.115364,1891.677753,3496.747378,0.093114441,-127.0083214,118.8797055,-30.66272763,21.13477657,-15.50087021,-4.261289734,-3.531588907,-11.55066402,-7.08914311,-3.41154449,-15.60411679,-7.140126244,-12.25049088,-3.782157411,-6.368687361,-4.873879285,-11.76193906,-4.194826569,-9.722176505,-0.281586087,pak,
pakistan134.wav,0.223287613,0.163165137,1815.972306,1858.818149,3635.688998,0.092314612,-125.7561227,122.1568744,-19.4250479,27.71895298,-29.72386034,2.687195987,-8.414980021,-0.559921094,-13.47463984,-8.955820727,-9.995821205,-4.904107863,-18.41440451,0.382008043,-9.456868311,-2.907349088,-5.424836576,-1.8692169,-4.525297998,-4.380422179,pak,
pakistan135.wav,0.223925827,0.191079095,1675.484812,1685.386651,3365.724582,0.074586944,-130.7144649,124.5249631,-37.17950506,42.72366961,-24.47874621,-8.264031683,-9.758704166,-2.018779226,-9.320098233,-4.475347043,-8.900487818,-3.976829551,-12.18456925,2.312704396,-2.444376122,-1.770213984,-1.699470552,0.268275157,3.461837856,6.752865684,pak,
pakistan136.wav,0.222406758,0.19334349,1655.356051,1566.077117,3048.222248,0.094224686,-124.6518257,129.7205745,-41.97158704,34.20182217,-25.39257083,1.29416823,-15.41834008,-7.756149211,-12.27661185,-7.424905279,-9.112746466,-1.349405379,0.80581262,7.160172514,-0.335238577,-5.25749577,-9.400991738,-6.277634073,-3.812419734,-2.901115949,pak,
pakistan137.wav,0.228556032,0.235329926,1655.405951,1602.896926,3241.72131,0.084858976,-112.4061848,124.1263959,-49.22904896,33.87189312,-28.64548912,1.324765115,-9.840752477,-6.470020721,-6.071659812,-5.29375788,-13.35953934,-6.048997148,-14.78521549,-1.5449097,-2.254198934,-3.878906191,-2.813364508,-1.845039268,2.246180358,8.02327006,pak,
pakistan138.wav,0.309751238,0.287604392,1562.764967,1631.337081,3235.051513,0.07425387,-55.01841771,148.6508602,-30.12053326,55.0447792,-29.50698508,-0.025471567,-24.5157565,2.918609586,-18.65163166,-1.269470064,-12.01632307,-6.225016347,-9.121420583,-3.323938389,-6.375814412,-1.047521815,-1.43513904,-0.04073613,-0.959633147,1.14345489,pak,
pakistan139.wav,0.318055052,0.313241988,1554.164038,1505.322622,3178.445668,0.087540558,-28.02075718,160.7304716,-56.86004741,56.62105597,-29.82230877,2.617004127,-12.8476632,6.560790428,-13.49632595,-1.134655219,-8.212091485,-2.451169515,-9.147411492,-3.896564004,-4.442996648,-1.21072502,-4.18578938,-1.941924818,-3.610107339,-0.63022339,pak,
pakistan140.wav,0.273627001,0.192768842,2152.17493,2650.100664,4899.528146,0.07750077,-109.3748724,107.1973877,15.38064906,11.30239328,12.49915112,-7.37165234,4.690554816,2.90879574,-4.367602916,4.523645237,-5.044797436,3.031749801,-8.887962695,0.172937018,-8.741234762,2.648592569,0.647377973,8.731804612,4.147935629,9.09711408,pak,
pakistan141.wav,0.169960288,0.186278582,1977.54889,2388.076936,4311.961474,0.08240964,-118.6945711,108.3143139,9.265850832,5.437426355,-6.397202171,5.099865544,4.248255318,16.53563303,-0.337249034,2.718205656,-8.927982355,-5.91490201,-2.938922958,11.63990819,5.8642727,12.71750216,4.865172091,3.821054152,-6.505885934,1.218820609,pak,
pakistan142.wav,0.440373378,0.165045902,2020.559736,2491.039407,4725.963534,0.070755465,-79.36140954,102.0357706,7.727872342,31.48289539,9.979886904,11.1321605,0.7399459,10.64600384,-3.879794885,5.463594032,-3.388958146,5.035060124,-1.62300521,1.090475075,-2.936025607,3.538417087,-1.045429298,4.764661794,-1.463233759,0.916777255,pak,
pakistan143.wav,0.239046876,0.20969899,1684.159126,2245.693085,3707.507976,0.06535265,-79.24423762,121.2440221,9.027538,18.32069783,2.594377409,3.145361642,-1.867983282,12.03751893,1.507916636,8.787468686,2.14869951,4.855060752,-6.417795063,-3.960259872,-5.654564014,2.475194971,1.031560233,5.963250478,-0.607132899,7.207315742,pak,
pakistan144.wav,0.333729691,0.183976725,2025.625073,2180.77297,3893.263078,0.096381734,-74.18699472,107.5099108,-12.48318815,24.24904834,4.570514036,2.710781619,-2.936812538,3.498211002,-13.55417744,-4.932979492,-8.425652642,1.013741743,-8.161171369,-1.785268332,-9.990154137,4.770703452,-6.228140884,1.37678137,-6.100291905,-0.633549347,pak,
pakistan145.wav,0.364443716,0.111939639,2118.694428,2400.579434,4398.593897,0.08656966,-120.0116647,101.44068,-2.874338217,24.28847131,2.563462133,0.191983673,-1.214176554,-0.239936853,-13.45904219,-4.550950825,-10.65809075,2.38837639,-5.588621562,0.372402671,-11.24675255,0.838386168,-10.73745612,-0.014015334,-8.663054609,-0.428415464,pak,
pakistan146.wav,0.429311591,0.026131535,1352.701775,1780.239884,2969.908337,0.051143779,-328.6201117,135.4960898,-21.12421467,44.7348006,9.15278457,14.83180273,17.70279275,7.16399574,6.872344553,6.329255089,-0.945495426,-1.201252332,-6.223428562,-1.923895624,-0.970116196,-0.41186761,-3.543377345,-0.240013339,-1.015727096,-0.327691477,pak,
pakistan147.wav,0.40877452,0.03400391,2353.456394,2534.156768,5216.455928,0.102493746,-230.973694,92.50692174,3.636869835,26.04411261,3.444500753,17.44909723,6.388753107,14.60809847,-1.638760302,9.479702843,-0.392547114,3.885637594,-4.573076097,2.183168896,-6.100695754,0.439381763,-4.712378552,-0.374668269,-2.446845805,-1.45974155,pak,
pakistan148.wav,0.276567334,0.098512761,931.5524236,1166.65246,1680.039493,0.046642755,-223.6696496,183.1825505,-34.77565364,30.9018486,-5.236705383,19.60223854,-9.141261592,-9.927399786,-10.03835777,-16.53777037,-5.899021702,-3.045623959,-3.712381597,-7.985309631,-1.426751974,-6.784773128,-2.51813582,-0.812254084,-6.139639933,-7.604336004,pak,
pakistan149.wav,0.231472256,0.097154923,1250.229974,1404.558164,2283.019142,0.06025232,-208.8999254,156.8170099,-34.32450689,18.44447725,-20.65748948,-1.391014006,-3.691674602,-4.300281734,-14.07771148,4.577430001,-10.58117502,5.264246406,0.201007569,-3.181839079,1.110192856,-3.476976111,-3.597865637,3.88746764,-9.076857628,2.524707503,pak,
pakistan150.wav,0.219992555,0.106778182,1477.903985,1504.247144,2858.195478,0.078770755,-206.6629335,134.9754373,-34.80855612,21.12627523,-25.09192406,-2.733927426,-6.011746807,5.064938368,-1.808627388,3.555173597,-15.7043663,0.648038727,-1.319135786,-6.602134751,4.943150481,7.697986152,13.92273742,10.81370753,-5.742567753,2.527997958,pak,
pakistan151.wav,0.334193489,0.145364702,2709.879524,2606.755898,5682.692242,0.131865393,-75.69511584,78.20443438,-10.10730044,21.50941893,0.303685734,11.70089188,5.779200549,-0.202413501,-4.968379537,9.836242227,-3.311746293,4.977616262,-6.111006865,-2.819313866,-4.691985172,8.288544601,-1.858943922,6.442794949,-1.76444385,0.138255243,pak,
pakistan152.wav,0.321660412,0.09740074,3080.312414,2963.39577,6741.566273,0.130374492,-119.1638037,72.65190473,10.83314951,23.23496747,9.191727048,9.173158833,-1.586423805,-0.76822676,-8.562866721,2.799236829,-6.042724611,2.782558064,-8.294563244,-1.64014263,-3.713459756,5.07256424,-0.710354291,4.767543935,-6.399368822,-4.983899594,pak,
pakistan153.wav,0.324466535,0.143655106,2615.602908,2625.18058,5670.951401,0.108059699,-90.57756408,82.96802397,-1.98687794,26.83938387,-0.035460865,6.124984651,2.297540866,2.902628625,-8.90955881,8.678007501,-1.245883422,6.65129627,-4.911498988,-4.926693905,-4.836599186,6.437548577,-2.529625598,2.290452624,-6.461371216,-3.043934601,pak,
